Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,100,Bulgaria,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1093,,236,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2185,,471,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,208,Denmark,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2753623,,616803,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,233,Estonia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,94000,,25931,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,246,Finland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,991000,,165605,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,251,France,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,7113,,5893,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2350443,,596058,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,352,Iceland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,925000,,109617,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,360,Indonesia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,628,,118,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1245,,236,,,0
HS,2021,202104,21-Apr,4,0,1,Imports,752,Sweden,,410,Rep. of Korea,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1628,,236,,,0
